"id","id_capa","id_tipo_servicio","direccion_web","nombre_capa","titulo_capa","estado","id_layer","usuario_registro","fecha_registro"
599,21,11,"https://geosnirh.ana.gob.pe/server/services/Público/PrincipalesPresas/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","PrincipalesPresas",True,38799,1,"2026-02-18 11:14:23.709268-05"
600,1951,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_08/06_08_008_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_08_008_03_001_512_0000_00_00","TENDENCIA DE TEMP MINIMA 08 AGOSTO - PERU",True,41782,1,"2026-02-18 11:14:23.709268-05"
601,698,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_dist_mef_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_dist_mef_","SECTORES GOBIERNO NACIONAL | MEF | Proyectos - Distrital",True,655,1,"2026-02-18 11:14:23.709268-05"
602,322,12,"https://ide.icl.gob.pe:8443/geoserver/IDEP/idep_tg_parques/wfs?service=WFS&version=2.0.0&request=GetCapabilities","IDEP:idep_tg_parques","idep_tg_parques",True,42386,1,"2026-02-18 11:14:23.709268-05"
603,756,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_mindef_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_mindef_","SECTORES GOBIERNO NACIONAL | MINDEF | Actividades y Proyectos - Departamental",True,713,1,"2026-02-18 11:14:23.709268-05"
604,1895,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Estaciones_Calidad_Aire/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Estación de calidad de aire",True,42015,1,"2026-02-18 11:14:23.709268-05"
605,770,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_02_dist_mtc_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_02_dist_mtc_","SECTORES GOBIERNO NACIONAL | MTC | Proyectos - Distrital",True,727,1,"2026-02-18 11:14:23.709268-05"
606,708,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_minedu_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_minedu_","SECTORES GOBIERNO NACIONAL | MINEDU | Actividades - Departamental",True,665,1,"2026-02-18 11:14:23.709268-05"
607,1533,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_econo_educ_alimen_nutric_pesca_educa_2022_/wms?service=WMS&request=GetCapabilities","peru_econo_educ_alimen_nutric_pesca_educa_2022_","peru_econo_educ_alimen_nutric_pesca_educa_2022",True,39051,1,"2026-02-18 11:14:23.709268-05"
608,623,12,"https://winlmprap09.midagri.gob.pe/winlmprap14/services/servicios_ogc/Peru_midagri_0702/MapServer/WFSServer?request=GetCapabilities&service=WFS","","",True,39801,1,"2026-02-18 11:14:23.709268-05"
609,139,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20240918113352___Densidad_Coca_2019/wms?service=WMS&request=GetCapabilities","20240918113352___Densidad_Coca_2019","20240918113352___Densidad_Coca_2019",True,40108,1,"2026-02-18 11:14:23.709268-05"
610,1090,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250924154151___Asf_eco_jun25/wms?service=WMS&request=GetCapabilities","20250924154151___Asf_eco_jun25","20250924154151___Asf_eco_jun25",True,41420,1,"2026-02-18 11:14:23.709268-05"
611,949,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20241018110302___CEM_E_2023_TOTAL/wms?service=WMS&request=GetCapabilities","20241018110302___CEM_E_2023_TOTAL","20241018110302___CEM_E_2023_TOTAL",True,40340,1,"2026-02-18 11:14:23.709268-05"
612,1202,12,"https://geoinpe.inpe.gob.pe:8443/geoserver/geoinpe/peru_inpe_016_mapeo_de_venezolanos/wfs?service=WFS&request=GetCapabilities","","",False,41956,1,"2026-02-18 11:14:23.709268-05"
613,1251,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_016_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_016_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 16 INVIERNO",True,41728,1,"2026-02-18 11:14:23.709268-05"
614,903,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_08_04/08_04_012_03_001_514_0000_00_00/ows?service=WMS&request=GetCapabilities","08_04_012_03_001_514_0000_00_00","ENERGIA SOLAR 12 DICIEMBRE - PERU",True,41865,1,"2026-02-18 11:14:23.709268-05"
615,1161,17,"https://geoservidorperu.minam.gob.pe/arcgis/rest/services/Catalogo_Imagenes/MapServer","17","PNCB Imagenes RapidEye 2013-2014",True,42347,1,"2026-02-18 11:14:23.709268-05"
616,20,12,"https://geosnirh.ana.gob.pe/server/services/Público/Adminitracion_Local_Agua/MapServer/WFSServer?request=GetCapabilities&service=WFS","Adminitracion_Local_Agua:ALA","ALA",True,38798,1,"2026-02-18 11:14:23.709268-05"
617,334,11,"https://ide.igp.gob.pe/geoserver/Geodinamica/wms?","geodinamica","geodinamica",True,39442,1,"2026-02-18 11:14:23.709268-05"
618,1524,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_epci_prov_rrhh_/wms?service=WMS&request=GetCapabilities","peru_epci_prov_rrhh_","RIESGOS | PREPARACIÓN ANTE EMERG. (EPCI)-PROV. | Componente de Recursos Humanos",True,1172,1,"2026-02-18 11:14:23.709268-05"
619,748,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_prov_minem_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_prov_minem_","SECTORES GOBIERNO NACIONAL | MINEM | Actividades y Proyectos - Provincial",True,705,1,"2026-02-18 11:14:23.709268-05"
620,210,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250721114257___Anemia_gestantes_abr2025/wms?service=WMS&request=GetCapabilities","20250721114257___Anemia_gestantes_abr2025","20250721114257___Anemia_gestantes_abr2025",True,41221,1,"2026-02-18 11:14:23.709268-05"
621,1526,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_epci_prov_complog_/wms?service=WMS&request=GetCapabilities","peru_epci_prov_complog_","RIESGOS | PREPARACIÓN ANTE EMERG. (EPCI)-PROV. | Componente de Logística",True,1174,1,"2026-02-18 11:14:23.709268-05"
622,29,12,"https://geosnirh.ana.gob.pe/server/services/Público/DUA_Indunstrial/MapServer/WFSServer?request=GetCapabilities&service=WFS","DUA_Indunstrial:BDSNIRH.gis.vDerechoUsoIndustrial","BDSNIRH.gis.vDerechoUsoIndustrial",True,38809,1,"2026-02-18 11:14:23.709268-05"
623,1777,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_01_07/01_07_004_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","01_07_004_03_001_512_0000_00_00","NUMERO DE EVENTOS DE OLAS DE CALOR - PRIMAVERA",True,41544,1,"2026-02-18 11:14:23.709268-05"
624,1267,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_04/05_04_013_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_04_013_03_001_512_0000_00_00","CARACTERIZACION DE TEMP MAXIMA - 13 ANUAL",True,42316,1,"2026-02-18 11:14:23.709268-05"
625,843,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_ece_regional_cl_a_/wms?service=WMS&request=GetCapabilities","peru_ece_regional_cl_a_","EDUCACION | EVALUACIÓN CENSAL (ECE - 2016) | Comprensión Lectora - Región",True,362,1,"2026-02-18 11:14:23.709268-05"
626,1702,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_93/05_93_008_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_93_008_04_001_512_0000_00_00","LIMA - TEMP MINIMA - 08 MES DE AGOSTO",True,41656,1,"2026-02-18 11:14:23.709268-05"
627,1632,11,"https://gisprd.sedapal.com.pe/arcgis/services/movilAL/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,8320,1,"2026-02-18 11:14:23.709268-05"
628,1519,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_epci_dpto_complog_/wms?service=WMS&request=GetCapabilities","peru_epci_dpto_complog_","RIESGOS | PREPARACIÓN ANTE EMERG. (EPCI)-REG. | Componente de Logística",True,1167,1,"2026-02-18 11:14:23.709268-05"
629,63,11,"https://geosnirh.ana.gob.pe/server/services/Público/Tomas/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Tomas",True,39438,1,"2026-02-18 11:14:23.709268-05"
630,1260,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_95/05_95_007_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_95_007_04_001_512_0000_00_00","SAN MARTIN - PRECIPITACION - 07 MES DE JULIO",True,41719,1,"2026-02-18 11:14:23.709268-05"
631,765,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_mincetur_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_mincetur_","SECTORES GOBIERNO NACIONAL | MINCETUR | Actividades y Proyectos - Departamental",True,722,1,"2026-02-18 11:14:23.709268-05"
632,637,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/pma_fenomenos_mza_/wms?service=WMS&request=GetCapabilities","pma_fenomenos_mza_","POBREZA | INSEGURIDAD ALIMENTARIA  | Vul. Inseguridad Alimentaria Mza",True,2660,1,"2026-02-18 11:14:23.709268-05"
633,1130,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250926103947___Terminal_pesq_jun25/wms?service=WMS&request=GetCapabilities","20250926103947___Terminal_pesq_jun25","20250926103947___Terminal_pesq_jun25",True,41443,1,"2026-02-18 11:14:23.709268-05"
634,618,11,"https://winlmprap09.midagri.gob.pe/winlmprap14/services/servicios_ogc/Peru_midagri_0702/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",True,39794,1,"2026-02-18 11:14:23.709268-05"
635,504,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/data_cenec_/wms?service=WMS&request=GetCapabilities","data_cenec_","ECONÓMICO | IV Censo Nacional Económico 2008",True,1037,1,"2026-02-18 11:14:23.709268-05"
636,686,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_dist_mininter_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_dist_mininter_","SECTORES GOBIERNO NACIONAL | MININTER | Actividades y Proyectos - Distrital",True,643,1,"2026-02-18 11:14:23.709268-05"
637,1652,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_94/05_94_001_04_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_94_001_04_001_512_0000_00_00","LIMA - TEMP MAXIMA - 01 MES DE ENERO",True,41666,1,"2026-02-18 11:14:23.709268-05"
638,1929,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_10/06_10_007_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_10_007_03_001_512_0000_00_00","TENDENCIA DE TEMP MAXIMA 07 JULIO - PERU",True,41806,1,"2026-02-18 11:14:23.709268-05"
639,854,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250129171833___Capa6_IE_Sup_Pedagogica_130125/wms?service=WMS&request=GetCapabilities","20250129171833___Capa6_IE_Sup_Pedagogica_130125","20250129171833___Capa6_IE_Sup_Pedagogica_130125",True,40682,1,"2026-02-18 11:14:23.709268-05"
640,616,11,"https://winlmprap09.midagri.gob.pe/winlmprap14/services/servicios_ogc/Peru_midagri_0702/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",True,39798,1,"2026-02-18 11:14:23.709268-05"
641,54,12,"https://geosnirh.ana.gob.pe/server/services/Público/CanalDerivacion/MapServer/WFSServer?service=WFS&request=GetCapabilities","CanalDerivacion:CanalDerivacion","CanalDerivacion",True,38834,1,"2026-02-18 11:14:23.709268-05"
642,534,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260130091443___5_sc_mapa_ppinpnp25/wms?service=WMS&request=GetCapabilities","20260130091443___5_sc_mapa_ppinpnp25","20260130091443___5_sc_mapa_ppinpnp25",True,42160,1,"2026-02-18 11:14:23.709268-05"
643,1804,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Infraestructura_Residuos_Solidos_Invt/MapServer/WFSServer?request=GetCapabilities&service=WFS","Infraestructura_Residuos_Solidos_Invt:Áreas_de_Infraestructuras_de_Residuos_Sólidos","Áreas_de_Infraestructuras_de_Residuos_Sólidos",True,42019,1,"2026-02-18 11:14:23.709268-05"
644,1954,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_08/06_08_002_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_08_002_03_001_512_0000_00_00","TENDENCIA DE TEMP MINIMA 02 FEBRERO - PERU",True,41776,1,"2026-02-18 11:14:23.709268-05"
645,1634,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_05_04/05_04_005_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","05_04_005_03_001_512_0000_00_00","CARACTERIZACION DE TEMP MAXIMA - 05 MES DE MAYO",True,41618,1,"2026-02-18 11:14:23.709268-05"
646,349,11,"https://www.idep.gob.pe/geoportal/services/SERVICIOS_IGN/TOPONIMIA_500K/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,39453,1,"2026-02-18 11:14:23.709268-05"
647,1126,12,"https://swmapas.mtc.gob.pe:8443/geoserver/geoportal/pe_mtc_018_red_vial_vecinal_dic23/wfs?service=wfs&request=GetCapabilities","geoportal:pe_mtc_018_red_vial_vecinal_dic23","pe_mtc_018_red_vial_vecinal_dic23",True,42444,1,"2026-02-18 11:14:23.709268-05"
648,1557,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20251212141128___Total_Becarios_2021/wms?service=WMS&request=GetCapabilities","20251212141128___Total_Becarios_2021","20251212141128___Total_Becarios_2021",True,42069,1,"2026-02-18 11:14:23.709268-05"
649,445,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260127153128___2_asist_tec_acont_pro25/wms?service=WMS&request=GetCapabilities","20260127153128___2_asist_tec_acont_pro25","20260127153128___2_asist_tec_acont_pro25",True,42142,1,"2026-02-18 11:14:23.709268-05"
650,596,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_seguciu_adolesinfra_centros_juv_diag_reh_/wms?service=WMS&request=GetCapabilities","peru_seguciu_adolesinfra_centros_juv_diag_reh_","peru_seguciu_adolesinfra_centros_juv_diag_reh",True,39228,1,"2026-02-18 11:14:23.709268-05"
651,44,11,"https://geosnirh.ana.gob.pe/server/services/Público/Acuiferos/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Acuiferos",True,38824,1,"2026-02-18 11:14:23.709268-05"
652,281,11,"http://ide.regionmadrededios.gob.pe/geoserver/idemdd/zee/wms?service=WMS&request=GetCapabilities","","",False,0,1,"2026-02-18 11:14:23.709268-05"
653,1823,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_02_05/02_05_003_03_001_512_2023_00_00/ows?service=WMS&request=GetCapabilities","02_05_003_03_001_512_2023_00_00","PRECIPITACIÓN NIÑO 2023 FMA",True,41563,1,"2026-02-18 11:14:23.709268-05"
654,1171,17,"https://geoservidorperu.minam.gob.pe/arcgis/rest/services/Catalogo_Imagenes/MapServer","7","MINAM Imagenes Ikonos 2009",True,42373,1,"2026-02-18 11:14:23.709268-05"
655,2013,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_04_07/04_07_002_03_001_531_0000_00_00/ows?service=WMS&request=GetCapabilities","","",True,41818,1,"2026-02-18 11:14:23.709268-05"
656,1964,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Sistema_Ductos_Hidrocarburos_Liquidos/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Sistema de ductos hidrocarburos líquidos",True,41992,1,"2026-02-18 11:14:23.709268-05"
657,323,11,"https://ide.icl.gob.pe:8443/geoserver/IDEP/idep_tg_puerta/wms?service=WMS&request=GetCapabilities","idep_tg_puerta","idep_tg_puerta",True,42387,1,"2026-02-18 11:14:23.709268-05"
658,1207,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20260108121900___centro_atencion_dic_cort_set25/wms?service=WMS&request=GetCapabilities","20260108121900___centro_atencion_dic_cort_set25","20260108121900___centro_atencion_dic_cort_set25",True,42094,1,"2026-02-18 11:14:23.709268-05"
659,1195,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_internet_comisarias_/wms?service=WMS&request=GetCapabilities","peru_internet_comisarias_","INFRAESTRUCTURA | CONECTIVIDAD | Comisarias",True,4808,1,"2026-02-18 11:14:23.709268-05"
660,655,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_prov_pcm_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_prov_pcm_","SECTORES GOBIERNO NACIONAL | PCM | Actividades - Provincial",True,603,1,"2026-02-18 11:14:23.709268-05"
661,2030,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_rep_/wms?service=WMS&request=GetCapabilities","peru_rep_","SNMPE| Red de Energía del Perú| ISA REP",True,5745,1,"2026-02-18 11:14:23.709268-05"
662,1166,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Catalogo_Imagenes/MapServer/WMSServer?request=GetCapabilities&service=WMS","7","MINAM Imagenes LANSAT 2015 Amazonia",True,42368,1,"2026-02-18 11:14:23.709268-05"
663,1935,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_06_10/06_10_009_03_001_512_0000_00_00/ows?service=WMS&request=GetCapabilities","06_10_009_03_001_512_0000_00_00","TENDENCIA DE TEMP MAXIMA 09 SEPTIEMBRE - PERU",True,41808,1,"2026-02-18 11:14:23.709268-05"
664,94,17,"https://sigrid.cenepred.gob.pe/arcgis/rest/services/Informacion_Complementaria/MapServer","","",True,0,1,"2026-02-18 11:14:23.709268-05"
665,1511,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250610145332___Capa3_Reporte_Atenciones_CAR_Feb2025/wms?service=WMS&request=GetCapabilities","20250610145332___Capa3_Reporte_Atenciones_CAR_Feb2025","20250610145332___Capa3_Reporte_Atenciones_CAR_Feb2025",True,41011,1,"2026-02-18 11:14:23.709268-05"
666,1165,11,"https://geoservidorperu.minam.gob.pe/arcgis/services/Catalogo_Imagenes/MapServer/WMSServer?request=GetCapabilities&service=WMS","6","MINAM Imagenes LANDSAT 2000-2005-2009",True,42367,1,"2026-02-18 11:14:23.709268-05"
667,1875,11,"https://idesep.senamhi.gob.pe:443/geoserver/g_03_02/03_02_003_03_000_512_0000_00_00/ows?service=WMS&request=GetCapabilities","03_02_003_03_000_512_0000_00_00","PROBABILIDAD DE OCURRENCIA TMAX - PERU",True,41567,1,"2026-02-18 11:14:23.709268-05"
668,1365,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/20250206172541___Casos_al_18_de_noviembre_del_2024/wms?service=WMS&request=GetCapabilities","20250206172541___Casos_al_18_de_noviembre_del_2024","20250206172541___Casos_al_18_de_noviembre_del_2024",True,40748,1,"2026-02-18 11:14:23.709268-05"
669,1987,11,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Lineas_Transmision_Existentes/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Línea de Transmisión Existente",True,41981,1,"2026-02-18 11:14:23.709268-05"
670,1330,11,"https://espacialg.geoperu.gob.pe/geoserver/subsistemas/TRANSPORTES/wms?SERVICE=WMS&VERSION=1.1.1&REQUEST=GetCapabilities","","",False,16198,1,"2026-02-18 11:14:23.709268-05"
671,1997,12,"https://pifa.oefa.gob.pe/server_gis/services/Metadatos/Plantas_Envasadoras_Hidrocarburos/MapServer/WFSServer?request=GetCapabilities&service=WFS","Plantas_Envasadoras_Hidrocarburos:Plantas_Envasadoras","Plantas_Envasadoras",True,41989,1,"2026-02-18 11:14:23.709268-05"
672,522,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/lima_pob_PEA_/wms?service=WMS&request=GetCapabilities","lima_pob_PEA_","INDICADOR URBANO || PEA",True,1060,1,"2026-02-18 11:14:23.709268-05"
673,305,11,"https://ider.regionucayali.gob.pe/geoservicios/services/dgt/hidrografia/MapServer/WMSServer?request=GetCapabilities&service=WMS","0","Flujo de Agua Linea",True,42466,1,"2026-02-18 11:14:23.709268-05"
674,694,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_04_prov_rree_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_04_prov_rree_","SECTORES GOBIERNO NACIONAL | RREE | Actividades y Proyectos - Provincial",True,651,1,"2026-02-18 11:14:23.709268-05"
675,1603,11,"https://gis.chavimochic.gob.pe/geoserver/redpozoscasub2024/peru_pech_007_red_pozos_monitoreo_casub_2024/wms?request=GetCapabilities&service=WMS","peru_pech_007_red_pozos_monitoreo_casub_descenso_2024","SGDA-DRDyCS - CASUB-DESCENSO-2024",True,41939,1,"2026-02-18 11:14:23.709268-05"
676,763,11,"https://espacialg.geoperu.gob.pe/geoserver/geoperu/peru_pre_e_00_03_prov_mincetur_/wms?service=WMS&request=GetCapabilities","peru_pre_e_00_03_prov_mincetur_","SECTORES GOBIERNO NACIONAL | MINCETUR | Actividades - Provincial",True,720,1,"2026-02-18 11:14:23.709268-05"
677,250,11,"http://sigr.regioncajamarca.gob.pe:6080/arcgis/services/Map/SM_Peligros_Poten_Multiples/MapServer/WMSServer?request=GetCapabilities&service=WMS","","",False,0,1,"2026-02-18 11:14:23.709268-05"
